-1622909780|1574386621|1223156845|-1078662202|-1730989353|1452582658|-985605554|2039720592|-646195809|-418862958|-1028512494|-1904286203|-498650249|1597551138|-2065729298|1857081415|352285752|-1677713543|-528007172|1353919412
-1598572949|-2108512189|934555889|-1317013658|-252414754|542370146|1361637906|-1839947400|-1791953456|-604584858|850200398|1917035346|638602863|177131785|-800234908|-1194987342|-1711157192|-616562314|311161072|1951843822
-1298968779|-1340820432|-1284270075|-1281427138|-814983639|1588520872|-100791091|-1305812443|170274691|-1308177442|-354412084|306749484|-992518746|1224288233|1604529720|27072425|-1589811677|-444766709|-1899659348|2145035141
812356849|-860383859|1938263411|-713312165|-1362758913|1063209203|-970783898|-424552553|-242025973|1195217369|-461923212|-288598908|-1000699218|271205113|1116377909|-772751665|1254228817|-2046500426|-1771225293|-2108676934
-1266214087|787496227|-1857279801|-1390149674|152406881|239070056|-1293917362|-1579872053|1048596070|-1573953213|-1852880231|-115546414|-2007425376|1432667718|613124549|-1930246892|175771775|-1398038759|1068636701|-939090240
929219400|1002220899|33340772|349936980|-1701107102|-253661372|-343437063|-177003473|2125719254|-1745928414|1674169055|-927215547|1781710666|735435239|1376354115|-2088813947|-728731649|-1564831627|1572495784|-2028803851
439620679|-49937209|-685352399|-542974151|-1319320864|2129831761|462397823|1870464564|1175055078|1483571163|338703591|-1770958595|-384915174|-1765513880|-1015355895|-150327007|-1934670707|833930947|-1059512465|1768287176
210768310|743090848|418151962|-1953055537|482142791|871188156|-718685289|-116566486|754936483|811019449|706656687|-848682943|1870202951|-1725983290|-446411713|543711423|-2111228355|-716825715|1409944600|33551418
1718091194|-1595777610|1044159448|-1736377946|770896294|-1806830854|-1793063752|561204706|-691638675|-1362632547|-1759327710|-1195119430|1078944597|-1848530031|1738466953|1537122252|-512533174|-442935873|-879374249|-635059173
687782132|-875533855|-14244573|398334940|657102693|-1376153093|617005716|-461217841|552932306|-823863522|547901501|293683515|2111788949|-124322643|-29431738|1650392147|344991475|995555455|1714405016|-963047822
-2069485786|-1995899468|-739100918|1305709373|1511469054|2147273458|-1521629937|1605002854|-1215657621|1373015133|2108188581|-2109146233|-565472626|-1486060647|179240278|-1295713430|1283235787|-1298890210|-1712964200|-185465328
-793503019|-1013297470|-1584735950|169877622|-1732454683|2003563711|-1707976652|2075046919|1136488844|492107324|-1219636137|833071677|382840123|-471184085|-171164447|480948928|1503672524|-1812623747|274377336|795950852
-1750929016|-1171390750|-57024276|-1471827634|2084002773|976366131|419820631|-321635549|1967244681|571613260|-21545839|866716542|-952005820|510859617|1549249380|1154373087|323542122|1148525177|-203255609|-1855229876
-2094171990|-837965729|-1595628442|-354518828|545378128|-316358169|1220145157|-303593714|-736997893|-1226711202|1190344544|-1186069506|1750141388|1739823602|1810762946|-1137113044|-1692450920|-1099560362|540334783|1530348938
1549301833|-1251087239|519967513|-1231591902|1779792113|-630099888|-1157821|1791780608|1953339470|-1052116192|-2120757355|-1513132971|374267589|1827052719|-1658514623|1974673008|1357817480|-1476686346|1688141603|1785285530
-645056858|161479809|43303353|836426700|-454224815|2070617673|-1178700382|759461038|379986500|174370233|-1238134442|-1994987329|116349403|-628715514|1947740669|-1241559725|-1401646532|-1435998493|1148255680|1508837279
1785523655|-2141153962|-150565620|-1199717260|764689636|-1536967581|550638914|799614969|-1195075093|102555819|476796646|-2023285609|1414975973|1264350366|-972786899|65258522|-853454834|-1172365781|-801944722|1236659247
295288837|918251646|-2103943548|-1526298698|-298399686|-1639992879|-372370823|-1139051969|483530750|-57228172|1952706401|1386425029|134682536|-1295358919|-94547296|652998192|948896471|-2001604677|-1632857310|-1937635504
-674302657|-1360773048|-2129564667|-695262575|1818464634|1811070237|-872050301|1445819426|1725224224|245447149|1107776380|-1778858553|-374759633|-1481627622|-1028291391|280839485|145010130|-1961032892|-455704994|1675655225
1739225488|-466728807|-470947228|1909808972|1971696996|402608574|2067933574|-225226502|-508641054|-411070279|-96262895|-1785319739|-1801442246|1898053235|124942417|-2079192507|-1029187042|1065262828|-1034435580|-1236614551
1379152468|1576026876|1998343440|24799486|1541712065|-1441245360|471139571|337765939|912285095|-954966191|-1783712002|-1321681686|332766124|-1982660816|327955116|174920059|1101042068|645087101|1510217647|893050684
-738583955|992196517|-2070199159|-1052787900|158754081|-630172473|104529492|-2114038406|1343344373|-1375414380|-586759678|1460374000|-235910623|-1549100201|-2063885213|-1057819029|-1016225793|-25586660|-1407081825|-509350121
-677766643|-433570012|-2065768130|868057998|27546908|-635146409|1973406881|489063089|-1824745555|1859871212|249439816|-15093329|-365193229|457682099|643888649|1418439769|-1369631369|-1855965171|-855219228|-1580071816
451649669|2120213634|-1875456965|477322552|-384045356|1515025653|-1269934113|429361603|-1322176173|736369865|-13580910|645998634|-1045014019|-1457027259|1085361900|-1143807226|-318533427|-1836755635|-1797306532|-441530118
-12208412|523337295|-357771214|-1152412795|694938742|-1526413742|1406163516|-1105663472|208173850|-930429104|-1230375069|-2111754480|-184892628|-1407008647|753418038|-974816983|715402411|1932068098|1460649043|676819935
853711109|1355358983|-1168171145|1215195981|-1756588377|-1661975670|964595977|-485149563|-1909527332|-1376051981|-297596802|227986067|106190156|-2036268274|1036421879|1318103344|-1932642215|-450700515|359277343|1713481120
-1382813571|-361460379|-220933347|660692556|630056751|-1995377202|2106371709|11247928|1214278398|-195713410|1169862089|-942374542|1020458096|1574826949|-41885184|-1269381632|1260260696|-693913240|1448075250|-42151831
-979128913|1939889060|-649706634|-1244430666|-1680034557|1260889519|1638917417|1174273076|-148746941|-571164895|-1907462443|-372332419|1630010175|-1485758066|1005949641|612632408|-41798744|1624140861|-653797413|-1677109770
733200542|1266503599|-2051300191|1318069031|577324265|-666945152|-1440799883|-624605302|381662155|-558026923|1500233907|845863625|-1107118795|-888349183|-1442996011|-209006989|-1072513131|-1966211099|1756114121|1207800744
897910004|-1537761468|-1318529270|-1777158838|566375711|1107413518|833828510|403567356|2102828446|1082165098|670346623|-373557434|1835307401|-998398789|-14668050|1477317930|-1496232453|536833126|-1140503210|1394295877
738908600|-1799950336|-1414916041|-847325049|420624048|1659587932|-1076425937|-1983168825|-340231208|1591788033|37299435|-2110561572|323498301|827593785|-973361977|541940420|-759655975|1760902792|-95867230|115232621
883579031|-154808264|1652960714|-737050493|-2005731954|1633382781|-860454375|1325599633|779396950|1439876075|1174805082|-939674926|-1260464634|1577643178|-483627275|886765773|2137366400|-1964350967|833622671|1803257724
1090648515|-765021135|1551749429|912491182|661560660|352202189|-622764470|1760175927|-1542690630|1823066275|-1446251639|1971973938|392445900|1442274070|-831558978|-1083782853|638851430|1817679639|-1354710951|-1275127960
1457421136|1234242892|1331248583|2084017691|2035806251|1389670524|863262087|-888150946|-1661276117|-490465306|-1438167572|-1484503000|-2044722969|-1838390229|132101518|-2024657844|-1351799610|-642484009|572400578|720249156
-1495057171|1706677032|-2082062436|1306004314|-1869536711|-868144511|106680569|1883311998|-1784518287|-210614300|-2020214805|-1605209582|416871011|1910764376|401092982|-354433578|1381968664|-759757087|-1569841138|-931369332
1276574090|-835906320|-2132978532|-239512192|-1870848820|-1804820903|1093661|1120041509|1880027376|-1622088332|940488280|1906088460|-1023778654|434331282|-408524093|3646263|-137449167|-187718243|-1348978196|1768572152
-1253425967|-1974759129|2075221782|709396833|1737706260|-447785496|-1095994948|78273971|-1024595561|-1426821555|-1843104410|753792892|-1601171168|-218115443|171005666|1580535131|2023497680|166996041|-1523327380|-390625182
1803973773|245305514|-1691642202|-2129098409|223623745|-602514802|371301694|746950531|648940846|611694675|637270182|1258844625|-546156913|5518147|-223741043|152788980|840253615|-1581719036|1679831333|1479691367
-811007258|1999252278|-325894321|527472074|-1487694959|530475555|-1345190634|52205148|-1075330758|1515329135|510096971|1861952590|104981660|-350128990|-484374219|-360695869|1124876438|46293000|-605033180|-1178553903
1404620661|-1409027987|-2052672076|-1737523269|-749500192|-1255247426|1485963510|-1030663615|-1325077848|-1976499294|-609341884|-1807750386|-1142077794|-1648511863|-1325078318|-605860315|-2137710726|-1260633240|-849535505|177493490
1940254078|-448328682|1934467451|-1141933065|-969415012|-202052263|-1199765297|-1331793899|1977790041|984193423|33339836|-1315489525|406722171|304158947|843755477|-1926079234|1824834842|2060534918|-570852277|-808189275
252118285|138199344|-2080435180|-765677942|-146895162|-13725288|599726068|1883705314|-848663534|-504151636|837821|-991096311|-2002530912|732145324|-603906177|1426547984|110016271|-1673641015|917335240|-1410226555
140478634|967292909|-829149152|-1282288033|-859630616|-1989038962|-2098540238|-591917765|1515925003|56642245|1492443575|355090809|-1716361110|-2102533402|2038119153|240335071|-2091291034|213768872|547682997|1446281110
-2022011737|1880816017|-982091049|151911114|1869002498|1265957784|1588714348|-146808260|-2055699889|989234977|-1039459788|1273441459|-1306324768|-724622173|1842259480|293349561|-1504318171|1586459373|-848158005|-1857828436
816951626|-1437910242|-1222186518|-753209983|-1672189070|-1061092446|310048982|-234040454|-1651336068|2048992835|-1988074792|1284945373|-202203391|1132847917|733316235|-2028962540|-677228529|-664918641|1030752180|597140583
1981632327|1707978544|1144608189|530370080|-263912526|-2127742901|248773826|-242248104|-1579669384|-1098600699|1555239537|1625517711|1299730264|-1454541520|1048871779|-895240703|1613072747|-878227412|745080707|1886730600
2116171431|-1161764757|-1569871910|-2022800517|-1338554035|555602423|-1363100475|5503026|-1742331580|379694551|-1964322395|-1581518474|-1875310125|1406384989|-1684687679|441552515|-769184649|-1549775538|1211185493|-1197252589
1376941851|1312281247|-2129597494|378983945|-414775874|1093296341|-813506548|233408528|-1702484966|-807705365|-1797775843|-1489947011|1336289165|-1796098636|2143996060|-85371804|-269962685|-625795541|28134089|-399362848
-1617297268|-1514259189|1522554320|1334551931|708666412|1090713199|-2099038179|876648515|-205866378|1908554116|296607102|1113294022|1968368932|-875086035|-792697511|153151058|669094951|208573671|2082244609|-2141852623
-1462054435|-439530190|564795998|-245743259|-1893994498|2003796815|1119977598|-347851573|-491639140|706926161|-698807638|-606436230|1778647970|-1318919005|-443916835|144006023|-1633342274|-1295169453|297153077|1216334711
-1185995563|-1178965424|-1549678735|183706323|376885484|-1483035842|-1875992528|247930605|1858437637|858655605|-555025691|-1744921560|-759871383|1759365736|-1864009332|801517739|-1117960555|-881116412|360042504|-358750556
-1447494952|216886690|966543955|1901140855|-1098019128|-496101216|588227656|-128777606|288296174|55571330|-259299566|1090970912|325681690|2104036226|-1226241542|-1683242611|-841762383|-1680958989|-434134736|367496951
828738934|426783535|-1130288962|1558734526|811483389|-541771741|-365674076|-1149021733|-884723658|1158139452|-1535246729|-1428565886|1884324048|1483407068|-522626616|-727789968|1192991702|2126165862|1838011462|1773471956
-2019722067|783019208|1395625827|25424150|-416534405|379498830|2074676006|-101983348|2089331618|-318053871|-1358125462|-1855678575|-547116667|-1638055306|216303275|-2141003562|-728883206|2126236845|1973676907|-282521740
1439765217|1977664080|-529934897|-1767287232|-2007709014|-1179008152|-1731407082|1876147237|418454747|682094646|-213332164|-323469481|-871429527|-645410610|125824822|1797344077|240927584|243644927|1345901014|682853462
1703321326|1406508257|-937646416|-1377657053|2134213220|-599474866|1138742542|1136740330|-1831176617|525027365|412419266|-1807130505|-1472867895|-557808109|-1090256366|1133157929|1020675903|-1729297355|349365568|1517980925
1238886572|555123971|84908244|551481800|557827693|-655739792|261843425|1069616142|312194397|-1266414074|-1828117867|-393363643|1206925757|-1021848179|1103002396|-748175705|-1530739001|-1269986698|-1147751989|-979703938
-2003810043|-183603298|-764012080|7537965|-486357064|-1016635649|-731400203|-122981259|-217955947|-726813750|989329133|-921374964|-407961472|-335632493|1546590265|-1355723387|-632980643|-1260045492|533174778|1869416667
-614495718|-2096635807|602623556|-2002950686|-1600087512|-1186238998|1176907421|-1866362016|-1538107044|-1939578672|843575291|-1127473815|1614505114|414333138|-1746510986|670731778|1056152465|697670632|481054778|-307184646
1537364345|-67740670|-1613620006|1706732064|-1799687904|-1226748112|-6739136|1303014591|131761312|1392164048|-791699136|860679256|-1476598065|1542736292|-1515645041|1381303778|-2131476924|583388798|-1593098041|438483195
1233183360|1706418992|-522138252|-885773390|1061920527|297611336|26701189|239786647|2054939701|-1635044479|552886747|519417664|-1987273531|-922790493|-1236221632|1208635424|974325959|2142993362|2125045691|441661088
553252233|1252067916|747781331|1741519082|614932886|1864343353|1847579275|-694008721|570750931|2140971571|942464836|-1151639785|999295593|-1013861657|-1521738986|1053578063|1747526179|-1941907099|552298024|1795294889
125997133|-619159047|-154728597|-1924099027|1444860031|-1413441725|-732463518|-792748928|735267268|-2027683837|-518999945|-942467702|-1172845287|-979374717|-1242111217|-515998654|2100018897|-225546686|-745515492|-941626192
-1602582180|525899517|-932412928|-1361714794|108581553|-627065679|-1276535941|-991833914|-649426760|-69217843|-1965925830|1593376817|1804192819|1887261208|1824987577|-263447226|777099574|298284745|-646581706|590829585
-1972897866|-1136258167|1294986091|514861000|-845484785|1138704163|-1833260801|1998284653|-709008092|-1906227091|-1371424631|-231490424|1409704842|-1313483661|2080565719|-1503380307|939511821|-1244161022|886772405|817122358
1828401627|1860986977|626232195|-1865736079|-1511658547|1825850509|-606206303|-321344606|-699727426|633579181|-1676240598|-1402870849|-928300747|1135220615|900369062|-1516838187|-1516764680|-235034020|1861391825|-1106268806
560043222|1851089353|1690161173|968278872|1919113709|-775776288|-1616472940|-1961503450|2108296007|951005231|-680981145|-950921149|957381845|81070079|1583632099|115758695|154678772|472397580|613615598|1852334076
-624008227|44487584|512490852|748174564|449652032|-1144996365|196197283|-1433459836|1709717554|-1196092819|1724049571|1666841074|-2097193262|-506397611|-1401373693|1133097926|-129507385|-4604900|1350539518|1565810405
1110010074|995208637|-919765440|1678702725|-647979041|947492428|-1291637595|890485998|-1402195765|55635459|-540887831|351793634|1905647192|276338900|-1830800419|-80630137|-1953571976|-1128598592|785939515|-678741885
371226554|-1427063483|1888090970|1398565855|-375201356|787297263|-1527946986|-1680196952|699283535|-375280681|-1430266369|-939888005|-2072684472|785826912|904599892|-2033419038|-1454905304|1566724896|1259057672|-2081734786
-1636033997|1297741994|43023818|587962452|-767366498|-12309981|2092799134|1334884762|-1920338177|-1154873144|-1435759012|-925710073|1711128188|-661175228|-808689575|-1248943283|-1129235831|-822619943|1075835229|-2091992584
-1947601654|-539450503|-746420190|55007628|-1428048347|-259304039|26302792|1928501706|-1230939021|-1019098992|1131450836|867603853|1259844800|-1462239207|-162719578|413120173|1622352140|917795425|-1965318869|-710706650
-371546912|-1335281900|-1141026479|-1600899467|373093827|938046684|143201697|324005397|493359703|569343299|-748735779|213688473|-1238506774|-937989926|22441232|-622221292|66030806|-1457273755|1049414133|240820759
1367341216|-612283256|-1589140236|1186525761|-1074676600|-196195564|1947021503|1505797404|-928506057|-708555320|1134972360|-273015464|889511716|1953966302|-338355243|-572098294|1860676886|-1417236437|-161739668|-1322034323
2126124194|1526200888|-1505985007|1411994130|-1648406112|-1811374142|1385774795|-1080772544|-465123474|741879141|514404429|-267909541|-193768499|-1260994973|-948741462|880353336|-589580006|-1290451930|-869427362|-1641368286
584297380|-12739963|1117843189|-978978651|1698671522|-2031804066|-575788524|109956907|-281223541|-937151827|-652290307|797912016|1948497698|1008453113|156182485|-1861868371|1250726040|-553977408|-238873791|2141151428
884769496|2038490256|220021765|1918051654|1159208389|646000102|395709998|1289838394|570897868|-600841674|1670489518|-713999133|-707315927|1752911356|2145269995|-424749834|1083121927|1618553975|-1331112578|67515221
1712780036|858765372|-1540910133|-1261063863|1259199686|-876500790|-320382682|1650195432|1277050725|1333300841|-1447200019|1232776097|1805000310|-751567693|597050928|1375517121|-1025529544|754064509|-675306472|1277640677
1348232799|-540705497|-526046429|-359337805|-528303229|1851891225|-1339136293|870546313|1880127813|483276649|1718727679|-2106695740|-1273293471|1704643602|1797417613|2107887716|1214731713|1879777678|254589516|1335846612
1523125510|876461750|-1973071476|551980693|1706830829|-562616875|-976120971|-477970596|192881085|1592592000|743446835|211514868|-154947008|-916301127|-68875085|1757440841|-430598447|-1773378272|-1781511879|1575997921
-638718507|-766063443|1894977455|1098624406|1874048947|451781251|-1486765435|947821155|-2053045339|-1865451794|2018753469|1482805014|-816981707|-1277523376|1834119811|-1422326301|-1744704680|-993639201|-14449779|-1993685469
-746371286|1761624026|-269415637|-15517885|-387301648|1337523584|-33524328|-627462581|-928539912|-1289517825|1164580158|1378604371|1319571073|-2096725439|-1020410994|-1772099035|-1572989708|1599735914|-222748239|-1633158237
426671728|-1763765010|609918976|-1658542132|568467748|1025683083|-869559142|836525848|-1537876976|-1259262757|528379793|-1493481948|-2109610744|-738124008|-721848077|1778052811|-1790472858|381577048|1914671156|982680529
-192778638|-612447194|1503481884|151461403|-178928197|-237068985|1777564825|-1661280233|-1428451598|313107115|-1781566279|-124947014|-1029460411|-978255264|-164055690|1731445719|1493977224|-380508191|-117246122|585842454
-553036782|-315473366|-1540568622|1562619390|-1553952779|-452186470|382780171|-387473416|-1305071256|-2008221532|-2008073812|-895099934|268511128|-105722000|384195610|1941176349|-116960905|-488729501|-1129324128|767612954
1269575335|1409928039|1814619883|1393508217|-1247642067|494314640|141044457|-152182605|1431373979|1390922495|-2035457747|-1033235354|1732501031|1514009448|1670081404|-498597485|-1892591753|307042722|1905752|-213491190
-152888036|974249911|-1338900106|1085131232|397003772|769462555|1259104952|-1282648514|1502295324|-2036060586|-1668364910|-1644872968|1129062303|-85459912|1704250994|-693352321|1817126922|594224773|434728609|421543683
1453715584|1835745933|-1547938768|-205417049|-1256492318|-112599248|-1825566499|1109295627|1037745516|-1079084734|-2031241010|-427770875|542607734|-475504851|16580342|-1014127567|1717528702|297107691|-1657906505|-2124019583
1550261619|-1719584896|-1616812696|-10507028|305421178|-1366898319|-205969549|-1015852340|1094121848|-1308881869|-235060710|1534842499|1225445860|-1146886915|-1097551236|747293302|1564401001|1594692180|509498644|-849625577
-1748102587|686486934|709886158|-2067032994|7634820|119972548|1389942262|1789892041|1038934957|-109205353|-931359388|-1137319320|1123182216|1046812213|-249503314|1524158405|-24623795|348308646|1400803002|-607436669
-1392770643|1524595426|-1961055842|-2092430352|1430947615|-1462154640|1109407263|-2134780186|1910659515|-63384239|-858622305|416409719|-26638850|-341778660|1347317112|713525884|291427783|1324672207|1215927907|-1346525369
-307191964|454750211|137920438|1922075403|-1948226286|-2068861368|2020397067|1979264038|1145432280|79939610|395958553|387384914|-691249155|-1760728441|917761513|-1110066629|1039299800|645527710|731382366|1931582421
-1770612218|753224525|1213636790|29891043|-879124591|834698632|1538550616|-1256545368|1911916917|888237917|37967055|679981332|1594384856|-129431758|-1486636269|165634565|-2066814502|595359161|-1856552008|159766119
-448896389|948908715|950257333|-1524114767|1179197232|-455241622|-1805603061|-147436246|-122849062|-1100023421|-132121820|-1105421548|-869720866|-1089265239|680116713|226984076|-2007781809|1416985935|745269065|582451162
1498053193|-200802132|-805913331|1123520893|-209794837|-475703112|-1805302786|1941969146|-1446839382|-294752584|662020107|-1331421944|-89217807|-299068661|-1656130762|-2024891181|1211674124|217594693|1833349126|984247682
-862958708|-697146987|1243250630|-1904535176|500672731|1267451223|-768421999|613889374|-113465773|-1838891699|158158369|808627292|-49346841|-846760127|2000359710|162143977|2032231147|2065524575|1896004961|1601880904
-1936832889|87461326|1932979321|-1491749765|501976372|-2043669920|-1458833203|2062924317|-1395316700|-1408531275|1520660539|224575924|1724914647|-246070941|266482738|607396281|-536984122|332032899|-936248830|1256553900
856272886|1005554900|-738528730|538670918|-1541583873|90363459|806198772|814457447|1036652258|-730236183|-1040948058|-801237872|-1491201282|-695276308|1393098548|594319981|-209339135|378424560|-1266362144|-913985088
-775347512|1717256450|-1109517092|1815114768|1403054628|-1345205296|-1746817445|-113358822|616330195|843396894|-1181385730|1841579308|1946700464|777845450|-532121853|-1778108401|-1463489676|1271954041|-1761986650|-1185603492
-1555031772|-1302873326|554335200|-586965994|669606278|-1629166632|1590312715|7914836|-1239484873|1909727320|1297302554|11641678|-704122459|-1649489373|-623362583|2102320224|-571539010|-947124380|-1757978564|-1313300966|